Work_ID,MP_Name,State,Constituency,Work_Type,District,Date,Amount,Payment_Status,work_description,risk_score,risk_level,reason,cost_score,cost_z,cost_ratio,cost_peer_group,mismatch_score,Declared_Work_Type,Predicted_Work_Type,Confidence_In_Declared_Type,conc_score,conc_score_per_work,conc_ratio,portfolio_share,dup_score,dup_similarity,duplicate_of_work_id,dup_amount_corroborated,dup_reason,comparison_group,evidence
WS/MP18227/2024-2025/148772,DAROGA PRASAD SAROJ,Uttar Pradesh,LALGANJ (SC),Lighting of public spaces,AZAMGARH,25-Mar-2026,1206957.0,Completed,tahsil bar me solar painal ka nirmad,92,Critical - Priority Investigation,"Cost is 6.9x the median for 'Lighting of public spaces' works in Uttar Pradesh (₹1,206,957 (₹12.07 lakh) vs. median ₹176,130 (₹1.76 lakh), n=1218 comparable works). | Description reads as 'Street lights', not the declared 'Lighting of public spaces' (model gives the declared category only 3.5% match confidence). | 100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18227/2024-2025/148771) — check for duplicate or split-billed claim.",40,5.153634745382261,6.852648611820816,state,22,Lighting of public spaces,Street lights,0.0348,0,0,1.4912695800681348,0.2996371443920467,30,1.0,WS/MP18227/2024-2025/148771,True,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18227/2024-2025/148771) — check for duplicate or split-billed claim.,Lighting of public spaces,"{'cost_anomaly': {'score': 40, 'z': 5.15, 'ratio_to_peer_median': 6.85, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 22, 'declared_type_confidence': 0.0348}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.49, 'portfolio_share': 0.3}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18227/2024-2025/148771', 'amount_corroborated': True}}"
WS/MP18040/2025-2026/184184,RAJ BHUSHAN CHOUDHARY,Bihar,MUZAFFARPUR,Purchase of furniture and fixtures for educational purposes,MUZAFFARPUR,24-May-2025,4980000.0,Completed,Purchase of book shelves for library of govt schools.,73,Critical - Priority Investigation,"Cost is 5.0x the median for 'Purchase of furniture and fixtures for educational purposes' works nationally (₹4,980,000 (₹49.80 lakh) vs. median ₹1,000,000 (₹10.00 lakh), n=53 comparable works). | Description reads as 'Purchase Books for Library', not the declared 'Purchase of furniture and fixtures for educational purposes' (model gives the declared category only 1.5% match confidence). | 100% text-similar AND same claimed amount as another 'Purchase of furniture and fixtures for educational purposes' work by the same MP (WS/MP18040/2024-2025/157358) — check for duplicate or split-billed claim.",13,2.316388287307243,4.980000000000002,national,30,Purchase of furniture and fixtures for educational purposes,Purchase Books for Library,0.0148,0,0,5.718738504761746,0.23454457789334934,30,1.0,WS/MP18040/2024-2025/157358,True,100% text-similar AND same claimed amount as another 'Purchase of furniture and fixtures for educational purposes' work by the same MP (WS/MP18040/2024-2025/157358) — check for duplicate or split-billed claim.,Purchase of furniture and fixtures for educational purposes,"{'cost_anomaly': {'score': 13, 'z': 2.32, 'ratio_to_peer_median': 4.98, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0148}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 5.72, 'portfolio_share': 0.235}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18040/2024-2025/157358', 'amount_corroborated': True}}"
WS/MP598/2025-2026/195452,Suresh Kumar Kashyap,Himachal Pradesh,SHIMLA (SC),Installing hand pumps,SIRMAUR,12-Jan-2026,200000.0,Completed,"Installation of Hand Pump near House of Kuldeep son of Netar ward no. 05, GP Kolar Executive Agency BDO paonta Sahib",70,Critical - Priority Investigation,"Cost is 2.7x the median for 'Installing hand pumps' works nationally (₹200,000 (₹2.00 lakh) vs. median ₹73,926, n=234 comparable works). | Description reads as 'Installing tube-wells and borewells', not the declared 'Installing hand pumps' (model gives the declared category only 2.3% match confidence).",40,8270.726953133983,2.705408110813514,national,30,Installing hand pumps,Installing tube-wells and borewells,0.0234,0,0,0.9999999999999997,0.0392156862745098,0,0.0,,False,,Installing hand pumps,"{'cost_anomaly': {'score': 40, 'z': 8270.73, 'ratio_to_peer_median': 2.71, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0234}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.0, 'portfolio_share': 0.039}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18039/2025-2026/168639,RAJESH VERMA,Bihar,KHAGARIA,Lighting of public spaces,KHAGARIA,02-Jul-2025,996038.0,Completed,Installation of high mask light,70,Critical - Priority Investigation,"Cost is 1.1x the median for 'Lighting of public spaces' works in Bihar (₹996,038 (₹9.96 lakh) vs. median ₹921,000 (₹9.21 lakh), n=102 comparable works). | 100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2025-2026/168637) — check for duplicate or split-billed claim.",40,16.751797627367605,1.0814744842562425,state,0,Lighting of public spaces,Lighting of public spaces,0.3951,0,0,8.070431169185424,0.5839695690313833,30,1.0,WS/MP18039/2025-2026/168637,True,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2025-2026/168637) — check for duplicate or split-billed claim.,Lighting of public spaces,"{'cost_anomaly': {'score': 40, 'z': 16.75, 'ratio_to_peer_median': 1.08, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.3951}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 8.07, 'portfolio_share': 0.584}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18039/2025-2026/168637', 'amount_corroborated': True}}"
WS/MP18039/2024-2025/152029,RAJESH VERMA,Bihar,KHAGARIA,Lighting of public spaces,KHAGARIA,03-Jul-2025,964000.0,Completed,Supply and installation work of highmask light,70,Critical - Priority Investigation,"Cost is 1.0x the median for 'Lighting of public spaces' works in Bihar (₹964,000 (₹9.64 lakh) vs. median ₹921,000 (₹9.21 lakh), n=102 comparable works). | 100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2024-2025/150042) — check for duplicate or split-billed claim.",40,9.759361163599742,1.0466883821932675,state,0,Lighting of public spaces,Lighting of public spaces,0.1357,0,0,8.070431169185424,0.5839695690313833,30,1.0,WS/MP18039/2024-2025/150042,True,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2024-2025/150042) — check for duplicate or split-billed claim.,Lighting of public spaces,"{'cost_anomaly': {'score': 40, 'z': 9.76, 'ratio_to_peer_median': 1.05, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.1357}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 8.07, 'portfolio_share': 0.584}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18039/2024-2025/150042', 'amount_corroborated': True}}"
WS/MP18039/2025-2026/168638,RAJESH VERMA,Bihar,KHAGARIA,Lighting of public spaces,KHAGARIA,03-Jul-2025,996038.0,Completed,Installation of high mask light,70,Critical - Priority Investigation,"Cost is 1.1x the median for 'Lighting of public spaces' works in Bihar (₹996,038 (₹9.96 lakh) vs. median ₹921,000 (₹9.21 lakh), n=102 comparable works). | 100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2025-2026/168637) — check for duplicate or split-billed claim.",40,16.751797627367605,1.0814744842562425,state,0,Lighting of public spaces,Lighting of public spaces,0.4373,0,0,8.070431169185424,0.5839695690313833,30,1.0,WS/MP18039/2025-2026/168637,True,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2025-2026/168637) — check for duplicate or split-billed claim.,Lighting of public spaces,"{'cost_anomaly': {'score': 40, 'z': 16.75, 'ratio_to_peer_median': 1.08, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.4373}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 8.07, 'portfolio_share': 0.584}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18039/2025-2026/168637', 'amount_corroborated': True}}"
WS/MP18039/2025-2026/168640,RAJESH VERMA,Bihar,KHAGARIA,Lighting of public spaces,KHAGARIA,03-Jul-2025,996038.0,Completed,Installation of high mask light,70,Critical - Priority Investigation,"Cost is 1.1x the median for 'Lighting of public spaces' works in Bihar (₹996,038 (₹9.96 lakh) vs. median ₹921,000 (₹9.21 lakh), n=102 comparable works). | 100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2025-2026/168637) — check for duplicate or split-billed claim.",40,16.751797627367605,1.0814744842562425,state,0,Lighting of public spaces,Lighting of public spaces,0.4319,0,0,8.070431169185424,0.5839695690313833,30,1.0,WS/MP18039/2025-2026/168637,True,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2025-2026/168637) — check for duplicate or split-billed claim.,Lighting of public spaces,"{'cost_anomaly': {'score': 40, 'z': 16.75, 'ratio_to_peer_median': 1.08, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.4319}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 8.07, 'portfolio_share': 0.584}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18039/2025-2026/168637', 'amount_corroborated': True}}"
WS/MP18377/2024-2025/152282,CHHATRA PAL SINGH GANGWAR,Uttar Pradesh,BAREILLY,Street lights,BAREILLY,13-Sep-2025,854043.0,Completed,VIKAS KHAND FATEHGANJ W ME 20 STREET LIGHTS,70,Critical - Priority Investigation,"Cost is 3.8x the median for 'Street lights' works in Uttar Pradesh (₹854,043 (₹8.54 lakh) vs. median ₹222,921 (₹2.23 lakh), n=745 comparable works). | 100% text-similar AND same claimed amount as another 'Street lights' work by the same MP (WS/MP18377/2024-2025/152280) — check for duplicate or split-billed claim.",40,3.6952511787351234,3.8311464599566674,state,0,Street lights,Street lights,0.1984,0,0,6.628200624312793,0.6683202482332223,30,1.0,WS/MP18377/2024-2025/152280,True,100% text-similar AND same claimed amount as another 'Street lights' work by the same MP (WS/MP18377/2024-2025/152280) — check for duplicate or split-billed claim.,Street lights,"{'cost_anomaly': {'score': 40, 'z': 3.7, 'ratio_to_peer_median': 3.83, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.1984}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 6.63, 'portfolio_share': 0.668}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18377/2024-2025/152280', 'amount_corroborated': True}}"
WS/MP18338/2024-2025/153039,CHAMALA KIRAN KUMAR REDDY,Telangana,BHONGIR,Installing hand pumps,NALGONDA,07-May-2025,193017.0,Completed,"Drilling of bore well and providing pumpset at Chamala Narottam Reddy land in Market (V) H/O Shaligowraram (GP&M), Nalgonda (Dist.)",70,Critical - Priority Investigation,"Cost is 2.6x the median for 'Installing hand pumps' works nationally (₹193,017 (₹1.93 lakh) vs. median ₹73,926, n=234 comparable works). | Description reads as 'Installing tube-wells and borewells', not the declared 'Installing hand pumps' (model gives the declared category only 1.1% match confidence).",40,7975.3907444581155,2.6109487866244603,national,30,Installing hand pumps,Installing tube-wells and borewells,0.0112,0,0,0.9650849999999997,0.005270616446430281,0,0.0,,False,,Installing hand pumps,"{'cost_anomaly': {'score': 40, 'z': 7975.39, 'ratio_to_peer_median': 2.61, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0112}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.97, 'portfolio_share': 0.005}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18137/2025-2026/157803,ANDREW J. SYNGKON,Meghalaya,SHILLONG,Installing community drinking water plants,EAST KHASI HILLS,26-Aug-2026,300000.0,Completed,Construction of Community water Storage Tank by Dorbar Shnong Kreit,70,Critical - Priority Investigation,"Cost is 1.3x the median for 'Installing community drinking water plants' works nationally (₹300,000 (₹3.00 lakh) vs. median ₹232,814 (₹2.33 lakh), n=187 comparable works). | Description reads as 'Construction of water tanks', not the declared 'Installing community drinking water plants' (model gives the declared category only 2.5% match confidence).",40,141.10089265318484,1.2885823017516125,national,30,Installing community drinking water plants,Construction of water tanks,0.0249,0,0,1.0314430658995497,0.061224489795918366,0,0.0,,False,,Installing community drinking water plants,"{'cost_anomaly': {'score': 40, 'z': 141.1, 'ratio_to_peer_median': 1.29, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0249}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.03, 'portfolio_share': 0.061}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18033/2025-2026/169416,JITAN RAM MANJHI,Bihar,GAYA (SC),Installing hand pumps,GAYA,02-Feb-2026,73969.0,Completed,"Installation of Hand Pump at common place in Village-Kushi (near the house of Smt. Muniya Devi) Panchayat-Dhab Chiraya, Block-Sherghati, Gaya",70,Critical - Priority Investigation,"Cost is 1.0x the median for 'Installing hand pumps' works nationally (₹73,969 vs. median ₹73,926, n=234 comparable works). | Description reads as 'Installing tube-wells and borewells', not the declared 'Installing hand pumps' (model gives the declared category only 1.7% match confidence).",40,4.832315245501202,1.0005816627438242,national,30,Installing hand pumps,Installing tube-wells and borewells,0.0167,0,0,0.36984499999999987,0.047119084793203855,0,0.0,,False,,Installing hand pumps,"{'cost_anomaly': {'score': 40, 'z': 4.83, 'ratio_to_peer_median': 1.0, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0167}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.37, 'portfolio_share': 0.047}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP429/2024-2025/151718,Jyotsna Charandas Mahant,Chhattisgarh,KORBA,Installing hand pumps,KORBA,23-Feb-2026,99675.0,Completed,"Bore khanan work in Kisan Mohalla , Gram - Dumarkachhar, Vikas khand - Pali.",70,Critical - Priority Investigation,"Cost is 1.3x the median for 'Installing hand pumps' works nationally (₹99,675 vs. median ₹73,926, n=234 comparable works). | Description reads as 'Renovation of ponds and lakes', not the declared 'Installing hand pumps' (model gives the declared category only 1.3% match confidence).",40,2483.498966108191,1.348307767226685,national,30,Installing hand pumps,Renovation of ponds and lakes,0.0133,0,0,1.3675949999999997,0.008856370655620555,0,0.0,,False,,Installing hand pumps,"{'cost_anomaly': {'score': 40, 'z': 2483.5, 'ratio_to_peer_median': 1.35, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0133}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.37, 'portfolio_share': 0.009}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP859/2024-2025/160083,Kalyan Banerjee,West Bengal,SREERAMPUR,Installing community drinking water plants,HOOGHLY,03-Sep-2026,800912.0,Completed,CONSTRUCTION OF JAL SATRA AT DINGALHATI HIGH SCHOOL AT DIGALHATI UNDER KOTALPUR GRAM PANCHAYAT UNDER JANGIPARA DEVELOPMENT BLOCK.,70,Critical - Priority Investigation,"Cost is 2.7x the median for 'Installing community drinking water plants' works in West Bengal (₹800,912 (₹8.01 lakh) vs. median ₹299,901 (₹3.00 lakh), n=14 comparable works). | Description reads as 'Construction of rooms and halls in school and colleges', not the declared 'Installing community drinking water plants' (model gives the declared category only 1.4% match confidence).",40,17.611611652362335,2.6705836522946207,state,30,Installing community drinking water plants,Construction of rooms and halls in school and colleges,0.014,0,0,1.376825214659567,0.02916562578976156,0,0.0,,False,,Installing community drinking water plants,"{'cost_anomaly': {'score': 40, 'z': 17.61, 'ratio_to_peer_median': 2.67, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.014}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.38, 'portfolio_share': 0.029}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP858/2024-2025/176180,Asit Kumar Mal,West Bengal,BOLPUR(SC),Lighting of public spaces,BIRBHUM,11-May-2025,4649010.0,Completed,Installation 10(ten) no 16 mtr Highmast street light at 1. Buniadanga more 2. Abadanga bus stand.3. Kurumba sibtola more.4. Mandira-Majpara more.5.Kapsundi Masjid more.6.Dangal high school more.7.Balarampur tematha more.8.langalhata bus stand.9.Laghosa Masjid more. 10. Bisoypur bus stand.Executing Agency will be E.O. LABPUR PANCHAYET SAMITY,70,Critical - Priority Investigation,"Cost is 12.3x the median for 'Lighting of public spaces' works in West Bengal (₹4,649,010 (₹46.49 lakh) vs. median ₹377,848 (₹3.78 lakh), n=96 comparable works). | Description reads as 'Construction of bus-sheds or bus-stops', not the declared 'Lighting of public spaces' (model gives the declared category only 2.8% match confidence).",40,9.229692370986175,12.303915860345965,state,30,Lighting of public spaces,Construction of bus-sheds or bus-stops,0.0278,0,0,3.7907223166078095,0.11017765175431923,0,0.0,,False,,Lighting of public spaces,"{'cost_anomaly': {'score': 40, 'z': 9.23, 'ratio_to_peer_median': 12.3, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0278}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 3.79, 'portfolio_share': 0.11}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18039/2024-2025/152033,RAJESH VERMA,Bihar,KHAGARIA,Lighting of public spaces,KHAGARIA,03-Jul-2025,964000.0,Completed,Supply and installation work of highmask light,70,Critical - Priority Investigation,"Cost is 1.0x the median for 'Lighting of public spaces' works in Bihar (₹964,000 (₹9.64 lakh) vs. median ₹921,000 (₹9.21 lakh), n=102 comparable works). | 100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2024-2025/150042) — check for duplicate or split-billed claim.",40,9.759361163599742,1.0466883821932675,state,0,Lighting of public spaces,Lighting of public spaces,0.1069,0,0,8.070431169185424,0.5839695690313833,30,1.0,WS/MP18039/2024-2025/150042,True,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2024-2025/150042) — check for duplicate or split-billed claim.,Lighting of public spaces,"{'cost_anomaly': {'score': 40, 'z': 9.76, 'ratio_to_peer_median': 1.05, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.1069}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 8.07, 'portfolio_share': 0.584}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18039/2024-2025/150042', 'amount_corroborated': True}}"
WS/MP18137/2025-2026/161334,ANDREW J. SYNGKON,Meghalaya,SHILLONG,Installing community drinking water plants,EAST JAINTIA HILLS,02-Feb-2026,300000.0,Completed,Financial assistance for construction of water tank and pipe lines for Dorbar Dong Pahar,70,Critical - Priority Investigation,"Cost is 1.3x the median for 'Installing community drinking water plants' works nationally (₹300,000 (₹3.00 lakh) vs. median ₹232,814 (₹2.33 lakh), n=187 comparable works). | Description reads as 'Construction of water tanks', not the declared 'Installing community drinking water plants' (model gives the declared category only 2.4% match confidence).",40,141.10089265318484,1.2885823017516125,national,30,Installing community drinking water plants,Construction of water tanks,0.0242,0,0,1.0314430658995497,0.061224489795918366,0,0.0,,False,,Installing community drinking water plants,"{'cost_anomaly': {'score': 40, 'z': 141.1, 'ratio_to_peer_median': 1.29, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0242}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.03, 'portfolio_share': 0.061}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18138/2024-2025/143328,RICHARD VANLALHMANGAIHA,Mizoram,MIZORAM (ST),Construction of road under bridge,AIZAWL,13-Mar-2025,1500000.0,Completed,Approach road to Tuivai River under Tuivai Bridge,70,Critical - Priority Investigation,"Cost is 3.0x the median for 'Construction of road under bridge' works nationally (₹1,500,000 (₹15.00 lakh) vs. median ₹500,000 (₹5.00 lakh), n=10 comparable works). | Description reads as 'Construction of culverts and bridges', not the declared 'Construction of road under bridge' (model gives the declared category only 1.5% match confidence).",40,724.321344573065,3.0000000000000018,national,30,Construction of road under bridge,Construction of culverts and bridges,0.0149,0,0,1.5557333647586449,0.03359679567201598,0,0.0,,False,,Construction of road under bridge,"{'cost_anomaly': {'score': 40, 'z': 724.32, 'ratio_to_peer_median': 3.0, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0149}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.56, 'portfolio_share': 0.034}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18039/2024-2025/152032,RAJESH VERMA,Bihar,KHAGARIA,Lighting of public spaces,KHAGARIA,03-Jul-2025,964000.0,Completed,Supply and installation work of highmask light,70,Critical - Priority Investigation,"Cost is 1.0x the median for 'Lighting of public spaces' works in Bihar (₹964,000 (₹9.64 lakh) vs. median ₹921,000 (₹9.21 lakh), n=102 comparable works). | 100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2024-2025/150042) — check for duplicate or split-billed claim.",40,9.759361163599742,1.0466883821932675,state,0,Lighting of public spaces,Lighting of public spaces,0.1069,0,0,8.070431169185424,0.5839695690313833,30,1.0,WS/MP18039/2024-2025/150042,True,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2024-2025/150042) — check for duplicate or split-billed claim.,Lighting of public spaces,"{'cost_anomaly': {'score': 40, 'z': 9.76, 'ratio_to_peer_median': 1.05, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.1069}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 8.07, 'portfolio_share': 0.584}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18039/2024-2025/150042', 'amount_corroborated': True}}"
WS/MP716/2024-2025/141820,Smt Harsimrat Kaur Badal,Punjab,BHATINDA,Purchase of mobile water tankers,BATHINDA,24-Jun-2025,400000.0,Completed,Stainless steel Mobile Water Tank with fire fighting equipment (Capacity 5000 Liter),70,Critical - Priority Investigation,"Cost is 1.7x the median for 'Purchase of mobile water tankers' works in Punjab (₹400,000 (₹4.00 lakh) vs. median ₹240,570 (₹2.41 lakh), n=53 comparable works). | 100% text-similar AND same claimed amount as another 'Purchase of mobile water tankers' work by the same MP (WS/MP716/2024-2025/141819) — check for duplicate or split-billed claim.",40,226.83056831036006,1.6627177121004268,state,0,Purchase of mobile water tankers,Purchase of mobile water tankers,0.3525,0,0,0.3529411764705884,0.07915077549951065,30,1.0,WS/MP716/2024-2025/141819,True,100% text-similar AND same claimed amount as another 'Purchase of mobile water tankers' work by the same MP (WS/MP716/2024-2025/141819) — check for duplicate or split-billed claim.,Purchase of mobile water tankers,"{'cost_anomaly': {'score': 40, 'z': 226.83, 'ratio_to_peer_median': 1.66, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.3525}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.35, 'portfolio_share': 0.079}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP716/2024-2025/141819', 'amount_corroborated': True}}"
WS/MP18039/2024-2025/152031,RAJESH VERMA,Bihar,KHAGARIA,Lighting of public spaces,KHAGARIA,03-Jul-2025,964000.0,Completed,Supply and installation work of highmask light,70,Critical - Priority Investigation,"Cost is 1.0x the median for 'Lighting of public spaces' works in Bihar (₹964,000 (₹9.64 lakh) vs. median ₹921,000 (₹9.21 lakh), n=102 comparable works). | 100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2024-2025/150042) — check for duplicate or split-billed claim.",40,9.759361163599742,1.0466883821932675,state,0,Lighting of public spaces,Lighting of public spaces,0.1204,0,0,8.070431169185424,0.5839695690313833,30,1.0,WS/MP18039/2024-2025/150042,True,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18039/2024-2025/150042) — check for duplicate or split-billed claim.,Lighting of public spaces,"{'cost_anomaly': {'score': 40, 'z': 9.76, 'ratio_to_peer_median': 1.05, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.1204}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 8.07, 'portfolio_share': 0.584}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18039/2024-2025/150042', 'amount_corroborated': True}}"
WS/MP18220/2025-2026/190779,ANOOP PRADHAN BALMIKI,Uttar Pradesh,HATHRAS (SC),Construction of road under bridge,HATHRAS,07-Aug-2025,931545.0,Completed,Gram Ghatampur Block Sadabad mai Nanak Chand kai Plot se Hari Shankar kai Ghar ki taraf 115 meeter Interlocking work,70,Critical - Priority Investigation,"Cost is 1.9x the median for 'Construction of road under bridge' works nationally (₹931,545 (₹9.32 lakh) vs. median ₹500,000 (₹5.00 lakh), n=10 comparable works). | Description reads as 'Construction of cycle tracks, cycle stand and segregated non-motorized vehicle (NMV) lanes', not the declared 'Construction of road under bridge' (model gives the declared category only 0.7% match confidence).",40,410.2440053439406,1.863090000000001,national,30,Construction of road under bridge,"Construction of cycle tracks, cycle stand and segregated non-motorized vehicle (NMV) lanes",0.0073,0,0,0.9661570915160612,0.019633550475040472,0,0.0,,False,,Construction of road under bridge,"{'cost_anomaly': {'score': 40, 'z': 410.24, 'ratio_to_peer_median': 1.86, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0073}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.97, 'portfolio_share': 0.02}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
